Country,Crop,Phase,Meantha,Variance,StdDev,Mintha,Maxtha,ObsCount,NeutralMean,RiskPct
Africa,"Citrus Fruit, Total",ElNino,6.9215,0.0,0.0,6.9215,6.9215,1,6.9247,-0.046211388218979126
Africa,"Citrus Fruit, Total",LaNina,7.6323,0.0,0.0,7.6323,7.6323,1,6.9247,10.21849321992289
Africa,"Citrus Fruit, Total",Neutral,6.9247,0.10821743500000011,0.32896418498067553,6.4685,7.2963,5,6.9247,0.0
Africa,"Cloves (whole stems), raw",ElNino,0.289,0.0,0.0,0.289,0.289,1,0.27836,3.8223882741773183
Africa,"Cloves (whole stems), raw",LaNina,0.4311999999999999,0.0,0.0,0.4311999999999999,0.4311999999999999,1,0.27836,54.90731426929154
Africa,"Cloves (whole stems), raw",Neutral,0.27836,0.0017255430000000006,0.041539655752064204,0.2332,0.3428,5,0.27836,0.0
Africa,Cocoa beans,ElNino,0.2538,0.0,0.0,0.2538,0.2538,1,0.29016,-12.53101736972703
Africa,Cocoa beans,LaNina,0.3153999999999999,0.0,0.0,0.3153999999999999,0.3153999999999999,1,0.29016,8.698649021229643
Africa,Cocoa beans,Neutral,0.29016,0.0016853979999999994,0.04105359911140556,0.2537,0.3455,5,0.29016,0.0
Africa,"Coconuts, in shell",ElNino,2.8041,0.0,0.0,2.8041,2.8041,1,3.0372,-7.674832082180952
Africa,"Coconuts, in shell",LaNina,3.0828,0.0,0.0,3.0828,3.0828,1,3.0372,1.5013828526274302
Africa,"Coconuts, in shell",Neutral,3.0372,0.021742224999999994,0.14745244996269133,2.7942,3.1939,5,3.0372,0.0
Africa,"Coffee, green",ElNino,0.3727,0.0,0.0,0.3727,0.3727,1,0.38468,-3.1142768014973603
Africa,"Coffee, green",LaNina,0.3526,0.0,0.0,0.3526,0.3526,1,0.38468,-8.339398980971195
Africa,"Coffee, green",Neutral,0.38468,0.0009661869999999993,0.03108354870345404,0.3396,0.4156,5,0.38468,0.0
Africa,"Cow peas, dry",ElNino,0.2571,0.0,0.0,0.2571,0.2571,1,0.27806,-7.537941451485285
Africa,"Cow peas, dry",LaNina,0.1788,0.0,0.0,0.1788,0.1788,1,0.27806,-35.697331511184636
Africa,"Cow peas, dry",Neutral,0.27806,0.002582257999999998,0.05081592270145252,0.2112,0.33,5,0.27806,0.0
Africa,Cucumbers and gherkins,ElNino,12.5447,0.0,0.0,12.5447,12.5447,1,12.45168,0.7470477879290264
Africa,Cucumbers and gherkins,LaNina,13.0744,0.0,0.0,13.0744,13.0744,1,12.45168,5.001092222093734
Africa,Cucumbers and gherkins,Neutral,12.45168,0.2197856020000005,0.46881297123693205,11.9641,13.2073,5,12.45168,0.0
Africa,Dates,ElNino,6.783399999999999,0.0,0.0,6.783399999999999,6.783399999999999,1,6.89978,-1.6867204461591585
Africa,Dates,LaNina,5.8295,0.0,0.0,5.8295,5.8295,1,6.89978,-15.5117989269223
Africa,Dates,Neutral,6.89978,0.7120109569999993,0.8438074170093548,5.9642,8.1091,5,6.89978,0.0
Africa,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",ElNino,3.3344,0.0,0.0,3.3344,3.3344,1,3.30278,0.9573753020183059
Africa,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",LaNina,3.3507,0.0,0.0,3.3507,3.3507,1,3.30278,1.450898939681116
Africa,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",Neutral,3.30278,0.0017160770000000055,0.04142555974274826,3.24,3.3538,5,3.30278,0.0
Africa,Eggplants (aubergines),ElNino,18.997400000000003,0.0,0.0,18.997400000000003,18.997400000000003,1,18.23926,4.156637933775826
Africa,Eggplants (aubergines),LaNina,19.0489,0.0,0.0,19.0489,19.0489,1,18.23926,4.438995880315309
Africa,Eggplants (aubergines),Neutral,18.23926,1.177247138,1.0850102017953565,16.9372,19.8028,5,18.23926,0.0
Africa,"Fibre Crops, Fibre Equivalent",ElNino,0.313,0.0,0.0,0.313,0.313,1,0.30863999999999997,1.4126490409538721
Africa,"Fibre Crops, Fibre Equivalent",LaNina,0.3051999999999999,0.0,0.0,0.3051999999999999,0.3051999999999999,1,0.30863999999999997,-1.1145671332296703
Africa,"Fibre Crops, Fibre Equivalent",Neutral,0.30863999999999997,0.0004627779999999998,0.021512275565360346,0.272,0.3238999999999999,5,0.30863999999999997,0.0
Africa,Figs,ElNino,3.3148,0.0,0.0,3.3148,3.3148,1,2.72566,21.61458142248116
Africa,Figs,LaNina,2.8815,0.0,0.0,2.8815,2.8815,1,2.72566,5.717514290116888
Africa,Figs,Neutral,2.72566,0.0709294179999999,0.26632577419393694,2.539,3.1782,5,2.72566,0.0
Africa,Fonio,ElNino,0.6319,0.0,0.0,0.6319,0.6319,1,0.63088,0.16167892467664546
Africa,Fonio,LaNina,0.6399,0.0,0.0,0.6399,0.6399,1,0.63088,1.4297489221405066
Africa,Fonio,Neutral,0.63088,0.0009389969999999998,0.030643057941400036,0.5796,0.6582,5,0.63088,0.0
Africa,Fruit Primary,ElNino,6.1218,0.0,0.0,6.1218,6.1218,1,5.86422,4.392400012277846
Africa,Fruit Primary,LaNina,6.1265,0.0,0.0,6.1265,6.1265,1,5.86422,4.472547073609101
Africa,Fruit Primary,Neutral,5.86422,0.007676351999999973,0.087614793271456,5.747,5.9816,5,5.86422,0.0
Africa,"Ginger, raw",ElNino,0.5,0.0,0.0,0.5,0.5,1,0.5,0.0
Africa,"Ginger, raw",LaNina,0.5,0.0,0.0,0.5,0.5,1,0.5,0.0
Africa,"Ginger, raw",Neutral,0.5,0.0,0.0,0.5,0.5,5,0.5,0.0
Africa,Grapes,ElNino,6.299,0.0,0.0,6.299,6.299,1,5.1399799999999995,22.549114977101095
Africa,Grapes,LaNina,4.1016,0.0,0.0,4.1016,4.1016,1,5.1399799999999995,-20.202024132389607
Africa,Grapes,Neutral,5.1399799999999995,0.3311939820000001,0.5754945542748429,4.2172,5.5988,5,5.1399799999999995,0.0
Africa,Green corn (maize),ElNino,2.6323000000000003,0.0,0.0,2.6323000000000003,2.6323000000000003,1,2.64956,-0.6514289164993369
Africa,Green corn (maize),LaNina,2.6292,0.0,0.0,2.6292,2.6292,1,2.64956,-0.768429475082661
Africa,Green corn (maize),Neutral,2.64956,0.023061012999999984,0.1518585295595871,2.4858,2.8651,5,2.64956,0.0
Africa,Green garlic,ElNino,11.5591,0.0,0.0,11.5591,11.5591,1,11.461,0.8559462525085116
Africa,Green garlic,LaNina,11.6682,0.0,0.0,11.6682,11.6682,1,11.461,1.8078701683971754
Africa,Green garlic,Neutral,11.461,1.651553234999999,1.285127711552435,10.3451,13.2128,5,11.461,0.0
Africa,"Groundnuts, excluding shelled",ElNino,0.8064,0.0,0.0,0.8064,0.8064,1,0.8294599999999999,-2.7801220070889325
Africa,"Groundnuts, excluding shelled",LaNina,0.7766000000000001,0.0,0.0,0.7766000000000001,0.7766000000000001,1,0.8294599999999999,-6.372820871410291
Africa,"Groundnuts, excluding shelled",Neutral,0.8294599999999999,0.002548797999999998,0.05048562171549438,0.761,0.8985,5,0.8294599999999999,0.0
Africa,Hop cones,ElNino,0.9857,0.0,0.0,0.9857,0.9857,1,0.91938,7.213556962300687
Africa,Hop cones,LaNina,0.45,0.0,0.0,0.45,0.45,1,0.91938,-51.053971154473665
Africa,Hop cones,Neutral,0.91938,0.0010589219999999984,0.03254108172756398,0.9,0.9769,5,0.91938,0.0
Africa,"Jute, raw or retted",ElNino,1.7143,0.0,0.0,1.7143,1.7143,1,1.74922,-1.9963183590400329
Africa,"Jute, raw or retted",LaNina,1.7778,0.0,0.0,1.7778,1.7778,1,1.74922,1.6338710968317336
Africa,"Jute, raw or retted",Neutral,1.74922,0.006097032000000004,0.07808349377429268,1.7143,1.8889,5,1.74922,0.0
Africa,Karite nuts (sheanuts),ElNino,1.8543,0.0,0.0,1.8543,1.8543,1,1.89952,-2.3806014150943415
Africa,Karite nuts (sheanuts),LaNina,1.8212,0.0,0.0,1.8212,1.8212,1,1.89952,-4.123146900269551
Africa,Karite nuts (sheanuts),Neutral,1.89952,0.007649012000000006,0.08745863022023616,1.7695999999999998,1.9888,5,1.89952,0.0
Africa,"Kenaf, and other textile bast fibres, raw or retted",ElNino,0.9726,0.0,0.0,0.9726,0.9726,1,1.0578800000000002,-8.061405830528994
Africa,"Kenaf, and other textile bast fibres, raw or retted",LaNina,1.0769000000000002,0.0,0.0,1.0769000000000002,1.0769000000000002,1,1.0578800000000002,1.7979354936287704
Africa,"Kenaf, and other textile bast fibres, raw or retted",Neutral,1.0578800000000002,0.004677837000000004,0.06839471470808256,0.9748,1.1468,5,1.0578800000000002,0.0
Africa,Kola nuts,ElNino,1.2522,0.0,0.0,1.2522,1.2522,1,1.2501600000000002,0.16317911307351216
Africa,Kola nuts,LaNina,1.3382,0.0,0.0,1.3382,1.3382,1,1.2501600000000002,7.042298585781011
Africa,Kola nuts,Neutral,1.2501600000000002,0.0002916429999999996,0.017077558373491206,1.2344000000000002,1.2758,5,1.2501600000000002,0.0
Africa,Leeks and other alliaceous vegetables,ElNino,0.0,0.0,0.0,0.0,0.0,1,0.0,
Africa,Leeks and other alliaceous vegetables,LaNina,0.0,0.0,0.0,0.0,0.0,1,0.0,
Africa,Leeks and other alliaceous vegetables,Neutral,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
Africa,Lemons and limes,ElNino,13.3473,0.0,0.0,13.3473,13.3473,1,13.67644,-2.4066204363123656
Africa,Lemons and limes,LaNina,13.1867,0.0,0.0,13.1867,13.1867,1,13.67644,-3.5809026325564215
Africa,Lemons and limes,Neutral,13.67644,0.7863483130000002,0.8867628279308962,12.7218,14.951,5,13.67644,0.0
Africa,"Lentils, dry",ElNino,0.7315,0.0,0.0,0.7315,0.7315,1,0.6526000000000001,12.09010113392583
Africa,"Lentils, dry",LaNina,0.5941000000000001,0.0,0.0,0.5941000000000001,0.5941000000000001,1,0.6526000000000001,-8.96414342629482
Africa,"Lentils, dry",Neutral,0.6526000000000001,0.004022665000000001,0.06342448265457118,0.5582,0.7131000000000001,5,0.6526000000000001,0.0
Africa,Lettuce and chicory,ElNino,17.481099999999998,0.0,0.0,17.481099999999998,17.481099999999998,1,16.154220000000002,8.213828956148891
Africa,Lettuce and chicory,LaNina,18.5529,0.0,0.0,18.5529,18.5529,1,16.154220000000002,14.848627788899732
Africa,Lettuce and chicory,Neutral,16.154220000000002,3.3508913370000033,1.8305440002906248,14.5731,19.1217,5,16.154220000000002,0.0
Africa,Linseed,ElNino,0.544,0.0,0.0,0.544,0.544,1,0.54814,-0.7552814974276502
Africa,Linseed,LaNina,0.5385,0.0,0.0,0.5385,0.5385,1,0.54814,-1.7586747911117566
Africa,Linseed,Neutral,0.54814,0.0003073429999999986,0.01753120075750656,0.5212,0.5648,5,0.54814,0.0
Africa,Locust beans (carobs),ElNino,4.0359,0.0,0.0,4.0359,4.0359,1,4.2168,-4.289982925441099
Africa,Locust beans (carobs),LaNina,4.012,0.0,0.0,4.012,4.012,1,4.2168,-4.856763422500487
Africa,Locust beans (carobs),Neutral,4.2168,0.48382754000000006,0.6955771272835243,3.5409,5.3765,5,4.2168,0.0
Africa,Lupins,ElNino,0.278,0.0,0.0,0.278,0.278,1,0.28664,-3.0142338822215953
Africa,Lupins,LaNina,0.281,0.0,0.0,0.281,0.281,1,0.28664,-1.9676248953390936
Africa,Lupins,Neutral,0.28664,0.0006919679999999981,0.02630528464016305,0.2534,0.3208999999999999,5,0.28664,0.0
Africa,Maize (corn),ElNino,1.0272,0.0,0.0,1.0272,1.0272,1,1.0635000000000001,-3.4132581100141244
Africa,Maize (corn),LaNina,1.3685,0.0,0.0,1.3685,1.3685,1,1.0635000000000001,28.678890456041362
Africa,Maize (corn),Neutral,1.0635000000000001,0.0029686200000000047,0.05448504381938226,0.9796,1.1112,5,1.0635000000000001,0.0
Africa,"Mangoes, guavas and mangosteens",ElNino,7.2867,0.0,0.0,7.2867,7.2867,1,7.4720200000000006,-2.4801860808723855
Africa,"Mangoes, guavas and mangosteens",LaNina,7.288699999999999,0.0,0.0,7.288699999999999,7.288699999999999,1,7.4720200000000006,-2.4534195572281914
Africa,"Mangoes, guavas and mangosteens",Neutral,7.4720200000000006,0.04743772199999998,0.21780202478397664,7.1197,7.6978,5,7.4720200000000006,0.0
Africa,Melonseed,ElNino,0.6003999999999999,0.0,0.0,0.6003999999999999,0.6003999999999999,1,0.5558799999999999,8.008922789091171
Africa,Melonseed,LaNina,0.559,0.0,0.0,0.559,0.559,1,0.5558799999999999,0.5612722170252794
Africa,Melonseed,Neutral,0.5558799999999999,0.0009764319999999982,0.031247911930239406,0.5338999999999999,0.6051,5,0.5558799999999999,0.0
Africa,Millet,ElNino,0.5634,0.0,0.0,0.5634,0.5634,1,0.57548,-2.099117258636265
Africa,Millet,LaNina,0.5932999999999999,0.0,0.0,0.5932999999999999,0.5932999999999999,1,0.57548,3.09654549245846
Africa,Millet,Neutral,0.57548,0.0013466019999999982,0.03669607608450798,0.5149,0.6053999999999999,5,0.57548,0.0
Africa,Natural rubber in primary forms,ElNino,0.5307000000000001,0.0,0.0,0.5307000000000001,0.5307000000000001,1,0.52932,0.26071185672184083
Africa,Natural rubber in primary forms,LaNina,0.5757000000000001,0.0,0.0,0.5757000000000001,0.5757000000000001,1,0.52932,8.762185445477233
Africa,Natural rubber in primary forms,Neutral,0.52932,0.0007293320000000014,0.027006147448312603,0.489,0.5532,5,0.52932,0.0
Africa,"Nutmeg, mace, cardamoms, raw",ElNino,0.2,0.0,0.0,0.2,0.2,1,0.2,0.0
Africa,"Nutmeg, mace, cardamoms, raw",LaNina,0.2,0.0,0.0,0.2,0.2,1,0.2,0.0
Africa,"Nutmeg, mace, cardamoms, raw",Neutral,0.2,0.0,0.0,0.2,0.2,5,0.2,0.0
Africa,Oats,ElNino,0.9021,0.0,0.0,0.9021,0.9021,1,0.8632,4.506487488415205
Africa,Oats,LaNina,1.1394000000000002,0.0,0.0,1.1394000000000002,1.1394000000000002,1,0.8632,31.997219647822085
Africa,Oats,Neutral,0.8632,0.0062011400000000026,0.07874731741462691,0.7673,0.9513,5,0.8632,0.0
Africa,Oil palm fruit,ElNino,3.3127,0.0,0.0,3.3127,3.3127,1,3.3625599999999998,-1.4827988199467013
Africa,Oil palm fruit,LaNina,3.5563,0.0,0.0,3.5563,3.5563,1,3.3625599999999998,5.7616815759421405
Africa,Oil palm fruit,Neutral,3.3625599999999998,0.0018212329999999929,0.04267590655158942,3.3003,3.405,5,3.3625599999999998,0.0
Africa,"Oilcrops, Cake Equivalent",ElNino,0.2392,0.0,0.0,0.2392,0.2392,1,0.2398,-0.2502085070892482
Africa,"Oilcrops, Cake Equivalent",LaNina,0.2405999999999999,0.0,0.0,0.2405999999999999,0.2405999999999999,1,0.2398,0.3336113427856064
Africa,"Oilcrops, Cake Equivalent",Neutral,0.2398,0.00010724500000000013,0.010355916183515591,0.2296,0.2534,5,0.2398,0.0
Africa,"Oilcrops, Oil Equivalent",ElNino,0.2802,0.0,0.0,0.2802,0.2802,1,0.28598,-2.0211203580670003
Africa,"Oilcrops, Oil Equivalent",LaNina,0.271,0.0,0.0,0.271,0.271,1,0.28598,-5.238128540457372
Africa,"Oilcrops, Oil Equivalent",Neutral,0.28598,0.00012425199999999945,0.011146838116703743,0.2734,0.2996999999999999,5,0.28598,0.0
Africa,Okra,ElNino,2.0169,0.0,0.0,2.0169,2.0169,1,1.96324,2.733236894113814
Africa,Okra,LaNina,2.1271,0.0,0.0,2.1271,2.1271,1,1.96324,8.346406959923385
Africa,Okra,Neutral,1.96324,0.006668498000000001,0.08166087190325609,1.8575,2.0649,5,1.96324,0.0
Africa,Olives,ElNino,0.8489,0.0,0.0,0.8489,0.8489,1,0.7214,17.673967285833093
Africa,Olives,LaNina,0.8324,0.0,0.0,0.8324,0.8324,1,0.7214,15.386747990019403
Africa,Olives,Neutral,0.7214,0.048155900000000015,0.21944452601967546,0.5351,1.0739,5,0.7214,0.0
Africa,"Onions and shallots, dry (excluding dehydrated)",ElNino,15.0513,0.0,0.0,15.0513,15.0513,1,14.25552,5.5822586619078
Africa,"Onions and shallots, dry (excluding dehydrated)",LaNina,13.0919,0.0,0.0,13.0919,13.0919,1,14.25552,-8.162592455413762
Africa,"Onions and shallots, dry (excluding dehydrated)",Neutral,14.25552,0.6608135869999991,0.8129044144301341,13.0211,15.0487,5,14.25552,0.0
Africa,"Onions and shallots, green",ElNino,8.0999,0.0,0.0,8.0999,8.0999,1,7.49256,8.105907727131978
Africa,"Onions and shallots, green",LaNina,8.306,0.0,0.0,8.306,8.306,1,7.49256,10.856636450025078
Africa,"Onions and shallots, green",Neutral,7.49256,0.134850708,0.3672202445399763,7.1229,7.9593,5,7.49256,0.0
Africa,Oranges,ElNino,12.6233,0.0,0.0,12.6233,12.6233,1,13.2041,-4.398633757696473
Africa,Oranges,LaNina,14.1471,0.0,0.0,14.1471,14.1471,1,13.2041,7.141721132072611
Africa,Oranges,Neutral,13.2041,0.3486957050000001,0.5905046189489123,12.2137,13.6577,5,13.2041,0.0
Africa,"Other beans, green",ElNino,5.2599,0.0,0.0,5.2599,5.2599,1,6.2888,-16.360831955221983
Africa,"Other beans, green",LaNina,5.650399999999999,0.0,0.0,5.650399999999999,5.650399999999999,1,6.2888,-10.151380231522719
Africa,"Other beans, green",Neutral,6.2888,0.10888164500000012,0.3299721882219775,5.818,6.602600000000001,5,6.2888,0.0
Africa,Other berries and fruits of the genus vaccinium n.e.c.,ElNino,3.6825,0.0,0.0,3.6825,3.6825,1,4.1815,-11.933516680616997
Africa,Other berries and fruits of the genus vaccinium n.e.c.,LaNina,4.57,0.0,0.0,4.57,4.57,1,4.1815,9.290924309458342
Africa,Other berries and fruits of the genus vaccinium n.e.c.,Neutral,4.1815,0.11842999999999995,0.3441366007852114,3.8325,4.665,5,4.1815,0.0
Africa,"Other citrus fruit, n.e.c.",ElNino,3.6102,0.0,0.0,3.6102,3.6102,1,3.5842199999999997,0.7248438990910189
Africa,"Other citrus fruit, n.e.c.",LaNina,3.6098,0.0,0.0,3.6098,3.6098,1,3.5842199999999997,0.7136838698517435
Africa,"Other citrus fruit, n.e.c.",Neutral,3.5842199999999997,0.0005290120000000125,0.023000260868086094,3.563,3.6234,5,3.5842199999999997,0.0
Africa,"Other fibre crops, raw, n.e.c.",ElNino,0.2011,0.0,0.0,0.2011,0.2011,1,0.20464,-1.7298670836591028
Africa,"Other fibre crops, raw, n.e.c.",LaNina,0.1943,0.0,0.0,0.1943,0.1943,1,0.20464,-5.052775605942137
Africa,"Other fibre crops, raw, n.e.c.",Neutral,0.20464,0.00010388299999999976,0.010192301015962968,0.19,0.2152,5,0.20464,0.0
Africa,"Other fruits, n.e.c.",ElNino,7.2844,0.0,0.0,7.2844,7.2844,1,7.16172,1.7129963193199385
Africa,"Other fruits, n.e.c.",LaNina,7.2372,0.0,0.0,7.2372,7.2372,1,7.16172,1.0539367637941692
Africa,"Other fruits, n.e.c.",Neutral,7.16172,0.00485427699999992,0.0696726416895464,7.070600000000001,7.2479,5,7.16172,0.0
Africa,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",ElNino,3.7781,0.0,0.0,3.7781,3.7781,1,3.79436,-0.4285307667169268
Africa,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",LaNina,3.8402,0.0,0.0,3.8402,3.8402,1,3.79436,1.2081088773864277
Africa,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Neutral,3.79436,0.005343763000000016,0.07310104650413711,3.6834,3.8854,5,3.79436,0.0
Africa,"Other oil seeds, n.e.c.",ElNino,0.4525,0.0,0.0,0.4525,0.4525,1,0.4497,0.6226373137647375
Africa,"Other oil seeds, n.e.c.",LaNina,0.4661,0.0,0.0,0.4661,0.4661,1,0.4497,3.6468756949077217
Africa,"Other oil seeds, n.e.c.",Neutral,0.4497,0.00011817500000000023,0.010870832534815364,0.4326,0.4587,5,0.4497,0.0
Africa,Other pulses n.e.c.,ElNino,0.5372,0.0,0.0,0.5372,0.5372,1,0.52474,2.3745092807866803
Africa,Other pulses n.e.c.,LaNina,0.5133,0.0,0.0,0.5133,0.5133,1,0.52474,-2.180127301139613
Africa,Other pulses n.e.c.,Neutral,0.52474,0.0001950429999999994,0.013965779605879487,0.5057,0.5403,5,0.52474,0.0
Africa,"Other stimulant, spice and aromatic crops, n.e.c.",ElNino,1.8047,0.0,0.0,1.8047,1.8047,1,1.74938,3.1622632018200756
Africa,"Other stimulant, spice and aromatic crops, n.e.c.",LaNina,1.9093,0.0,0.0,1.9093,1.9093,1,1.74938,9.141524425796572
Africa,"Other stimulant, spice and aromatic crops, n.e.c.",Neutral,1.74938,0.003827932000000009,0.06187028365863542,1.6663,1.8314,5,1.74938,0.0
Africa,"Other tropical fruits, n.e.c.",ElNino,5.4939,0.0,0.0,5.4939,5.4939,1,5.28658,3.921627971202558
Africa,"Other tropical fruits, n.e.c.",LaNina,6.011699999999999,0.0,0.0,6.011699999999999,6.011699999999999,1,5.28658,13.716239988801826
Africa,"Other tropical fruits, n.e.c.",Neutral,5.28658,0.21140804200000005,0.45979130265806467,4.9968,6.098,5,5.28658,0.0
Africa,"Other vegetables, fresh n.e.c.",ElNino,5.7444,0.0,0.0,5.7444,5.7444,1,5.723380000000001,0.36726549696157074
Africa,"Other vegetables, fresh n.e.c.",LaNina,5.7387,0.0,0.0,5.7387,5.7387,1,5.723380000000001,0.2676739968340231
Africa,"Other vegetables, fresh n.e.c.",Neutral,5.723380000000001,0.0013900070000000216,0.03728279764180823,5.656899999999999,5.7431,5,5.723380000000001,0.0
Africa,Papayas,ElNino,9.1397,0.0,0.0,9.1397,9.1397,1,9.04234,1.0767124439027964
Africa,Papayas,LaNina,9.1761,0.0,0.0,9.1761,9.1761,1,9.04234,1.4792631110973549
Africa,Papayas,Neutral,9.04234,0.005436508000000034,0.07373267932199422,8.9846,9.167,5,9.04234,0.0
Africa,Peaches and nectarines,ElNino,6.659,0.0,0.0,6.659,6.659,1,5.4935,21.215982524802037
Africa,Peaches and nectarines,LaNina,7.1553,0.0,0.0,7.1553,7.1553,1,5.4935,30.250295804132165
Africa,Peaches and nectarines,Neutral,5.4935,1.534451419999999,1.2387297606822882,4.2068,7.1608,5,5.4935,0.0
Africa,Pears,ElNino,11.3616,0.0,0.0,11.3616,11.3616,1,10.020019999999999,13.388995231546449
Africa,Pears,LaNina,11.9509,0.0,0.0,11.9509,11.9509,1,10.020019999999999,19.27022101752294
Africa,Pears,Neutral,10.020019999999999,2.281647857000003,1.5105124484756831,8.632299999999999,11.881,5,10.020019999999999,0.0
Africa,"Peas, dry",ElNino,0.7208,0.0,0.0,0.7208,0.7208,1,0.72464,-0.5299183042614201
Africa,"Peas, dry",LaNina,0.7176,0.0,0.0,0.7176,0.7176,1,0.72464,-0.9715168911459394
Africa,"Peas, dry",Neutral,0.72464,0.0013130379999999973,0.03623586621015147,0.6787000000000001,0.7745,5,0.72464,0.0
Africa,"Peas, green",ElNino,4.1428,0.0,0.0,4.1428,4.1428,1,5.51508,-24.882322649898097
Africa,"Peas, green",LaNina,4.376399999999999,0.0,0.0,4.376399999999999,4.376399999999999,1,5.51508,-20.646663330359683
Africa,"Peas, green",Neutral,5.51508,0.360750372,0.6006249844953172,4.441,5.8026,5,5.51508,0.0
Africa,"Pepper (Piper spp.), raw",ElNino,0.229,0.0,0.0,0.229,0.229,1,0.24782,-7.594221612460658
Africa,"Pepper (Piper spp.), raw",LaNina,0.2551,0.0,0.0,0.2551,0.2551,1,0.24782,2.93761601162133
Africa,"Pepper (Piper spp.), raw",Neutral,0.24782,0.0004940720000000001,0.022227730428453555,0.2201,0.2787,5,0.24782,0.0
Africa,"Pigeon peas, dry",ElNino,0.5388999999999999,0.0,0.0,0.5388999999999999,0.5388999999999999,1,0.51754,4.127217219925018
Africa,"Pigeon peas, dry",LaNina,0.5566,0.0,0.0,0.5566,0.5566,1,0.51754,7.547242725199982
Africa,"Pigeon peas, dry",Neutral,0.51754,0.00029773300000000114,0.01725494132125639,0.4982,0.5321,5,0.51754,0.0
Africa,Pineapples,ElNino,7.388199999999999,0.0,0.0,7.388199999999999,7.388199999999999,1,7.49932,-1.4817343439138555
Africa,Pineapples,LaNina,7.7281,0.0,0.0,7.7281,7.7281,1,7.49932,3.0506765946779235
Africa,Pineapples,Neutral,7.49932,0.005335446999999985,0.07304414418692291,7.4153,7.5818,5,7.49932,0.0
Africa,Plantains and cooking bananas,ElNino,4.3611,0.0,0.0,4.3611,4.3611,1,4.45044,-2.007441960794887
Africa,Plantains and cooking bananas,LaNina,4.7891,0.0,0.0,4.7891,4.7891,1,4.45044,7.609584670279792
Africa,Plantains and cooking bananas,Neutral,4.45044,0.008781697999999925,0.09371071443543649,4.3455,4.5409,5,4.45044,0.0
Africa,Plums and sloes,ElNino,4.8348,0.0,0.0,4.8348,4.8348,1,4.07472,18.653551655083056
Africa,Plums and sloes,LaNina,4.306100000000001,0.0,0.0,4.306100000000001,4.306100000000001,1,4.07472,5.678426983940015
Africa,Plums and sloes,Neutral,4.07472,0.023063317000000087,0.15186611537798708,3.9556,4.291300000000001,5,4.07472,0.0
